60,61,61,61,61,61,61,61,61,160,-1,-1,162,61,61,61,61,61,61,61,61,61,62,172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,323,-1,-1,-1,-1,323,-1,-1,-1,381,-1,-1,381,-1,-1,-1,-1,-1,381,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,381,-1,-1,-1,-1,-1,-1,-1,323,-1,633,-1,363,-1,-1,-1,-1,-1,363,-1,-1,-1,381,-1,-1,363,-1,-1,122,363,-1,-1,122,323,341,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
680,681,681,681,682,683,-1,-1,-1,85,-1,-1,-1,85,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,146,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,363,-1,-1,-1,-1,321,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,323,-1,-1,363,-1,639,-1,381,-1,-1,-1,-1,323,381,-1,-1,-1,122,-1,-1,381,-1,-1,-1,381,-1,-1,-1,321,361,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,701,701,702,703,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,124,85,163,85,124,-1,-1,-1,-1,-1,-1,-1,-1,124,85,124,85,163,168,-1,-1,-1,-1,-1,-1,-1,-1,381,-1,381,-1,323,-1,-1,341,-1,-1,323,-1,-1,323,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,381,-1,639,-1,-1,323,-1,-1,-1,-1,381,-1,-1,-1,-1,-1,363,-1,-1,381,-1,-1,122,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,323,323,341,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,701,702,702,723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,105,-1,105,-1,105,-1,-1,66,66,66,66,-1,-1,105,-1,105,-1,105,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,361,323,-1,363,-1,323,363,-1,323,-1,381,-1,-1,-1,323,-1,-1,122,-1,-1,633,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,381,-1,-1,323,-1,-1,-1,122,-1,323,-1,-1,323,323,321,321,361,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,701,701,702,743,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,82,-1,284,-1,82,-1,-1,-1,-1,-1,-1,-1,-1,82,-1,82,-1,82,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,321,323,381,-1,363,381,-1,363,323,-1,-1,-1,-1,363,-1,122,-1,-1,323,-1,-1,-1,381,-1,-1,-1,-1,-1,122,-1,-1,323,-1,-1,-1,323,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,363,-1,323,-1,-1,-1,363,-1,-1,321,321,341,341,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,721,701,702,703,-1,-1,122,-1,-1,-1,-1,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,82,-1,82,-1,82,-1,-1,-1,-1,-1,-1,-1,-1,82,-1,82,-1,284,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,341,321,323,-1,381,-1,323,381,363,-1,-1,-1,-1,381,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,363,-1,-1,-1,-1,-1,381,-1,-1,-1,-1,-1,-1,381,-1,363,-1,-1,-1,381,-1,-1,341,341,361,361,-1,-1,-1,323,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,701,701,702,723,-1,-1,-1,-1,-1,-1,-1,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,361,341,321,-1,-1,-1,363,-1,381,323,-1,-1,-1,-1,-1,323,-1,-1,381,-1,323,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,381,-1,-1,-1,381,-1,-1,-1,-1,-1,122,-1,-1,-1,323,-1,-1,-1,-1,381,-1,-1,-1,-1,-1,-1,361,361,-1,-1,-1,-1,-1,363,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,701,701,702,723,-1,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,124,85,125,85,124,-1,-1,-1,-1,-1,-1,-1,-1,124,85,163,85,124,168,-1,-1,-1,-1,-1,-1,-1,-1,323,381,-1,-1,-1,-1,-1,-1,-1,361,341,323,-1,323,381,-1,-1,363,323,-1,-1,-1,-1,363,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,363,-1,-1,-1,-1,-1,122,-1,323,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,701,702,702,743,-1,-1,206,102,-1,-1,206,206,206,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,103,-1,105,-1,105,-1,-1,-1,-1,-1,-1,-1,-1,105,-1,105,-1,105,168,-1,-1,-1,-1,-1,323,-1,-1,363,-1,-1,-1,-1,323,-1,-1,-1,-1,361,363,-1,363,-1,-1,-1,381,363,-1,-1,-1,-1,381,-1,-1,-1,-1,381,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,363,-1,633,-1,323,-1,-1,323,-1,-1,-1,-1,-1,381,-1,-1,122,323,-1,-1,-1,363,-1,-1,323,321,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,701,702,722,743,-1,-1,206,102,-1,-1,206,206,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,82,-1,284,-1,82,-1,-1,-1,-1,-1,-1,-1,-1,82,-1,284,-1,82,168,-1,-1,-1,-1,-1,363,-1,-1,381,-1,-1,-1,-1,363,-1,-1,-1,-1,323,381,-1,381,-1,-1,-1,-1,381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,381,639,639,-1,363,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,-1,-1,321,323,-1,-1,381,-1,-1,321,341,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,701,701,702,723,-1,-1,-1,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,82,-1,82,-1,82,-1,-1,-1,-1,-1,-1,-1,-1,82,-1,284,-1,82,168,-1,-1,-1,-1,-1,381,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,-1,321,323,-1,-1,-1,-1,-1,-1,122,-1,122,-1,-1,323,-1,323,-1,-1,-1,-1,122,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,381,-1,323,-1,-1,-1,-1,-1,106,107,341,321,-1,323,323,323,323,341,361,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,701,701,702,743,-1,-1,-1,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,341,321,323,323,323,323,-1,-1,-1,-1,-1,-1,-1,363,-1,363,-1,-1,323,-1,-1,-1,323,-1,-1,381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,127,361,341,323,321,321,321,321,361,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,721,701,702,683,-1,-1,-1,90,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,124,85,124,85,124,-1,-1,-1,-1,-1,-1,-1,-1,124,85,163,85,124,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,323,-1,-1,361,341,321,321,321,321,323,323,323,-1,-1,-1,-1,381,-1,381,-1,-1,363,-1,-1,-1,363,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,381,-1,122,-1,122,-1,-1,-1,323,361,321,341,341,341,341,-1,-1,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,122,-1,-1,-1,-1,-1,-1
700,721,701,701,702,703,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,105,-1,105,-1,105,-1,-1,-1,-1,-1,-1,-1,-1,105,-1,103,-1,105,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,363,-1,-1,-1,361,341,341,341,341,321,321,321,323,-1,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,381,-1,-1,122,-1,-1,363,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,321,122,341,361,361,361,361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,701,701,702,723,-1,122,-1,-1,-1,-1,-1,206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,633,639,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,82,-1,82,-1,82,-1,-1,-1,-1,-1,-1,-1,-1,82,-1,283,-1,82,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,381,-1,-1,-1,-1,361,361,361,361,341,341,341,321,323,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,381,-1,122,-1,-1,381,122,-1,-1,-1,323,-1,122,-1,-1,122,-1,-1,321,341,-1,361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,701,701,702,743,-1,-1,-1,-1,-1,-1,-1,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,633,639,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,284,-1,82,-1,82,-1,-1,-1,-1,-1,-1,-1,-1,82,-1,82,-1,82,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,361,361,361,341,321,-1,-1,-1,122,-1,-1,-1,639,633,-1,-1,-1,323,-1,-1,-1,323,-1,-1,122,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,122,-1,-1,323,341,361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,701,701,702,683,-1,102,102,-1,-1,-1,-1,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,653,639,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,361,341,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,363,-1,-1,-1,122,-1,323,-1,-1,-1,-1,381,-1,-1,-1,-1,-1,323,321,361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,701,701,702,703,-1,-1,102,442,-1,-1,-1,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,653,639,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,124,85,124,85,163,-1,-1,-1,-1,-1,-1,-1,-1,124,85,124,85,125,168,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,361,321,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,381,-1,-1,-1,-1,-1,321,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,321,341,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
720,721,721,722,722,723,-1,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,105,-1,105,-1,103,-1,-1,-1,-1,-1,-1,-1,-1,103,-1,105,-1,105,168,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,341,321,323,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,283,-1,-1,-1,341,-1,-1,-1,-1,323,323,323,323,323,321,341,361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,701,701,702,703,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,82,-1,82,-1,283,-1,-1,-1,-1,-1,-1,-1,-1,82,-1,82,-1,284,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,361,341,321,323,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,323,323,323,361,-1,-1,-1,323,321,321,321,321,321,341,361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,701,702,702,723,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,82,-1,82,-1,82,-1,-1,-1,-1,-1,-1,-1,-1,82,-1,82,-1,284,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,173,361,341,321,321,323,323,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,321,321,321,321,323,323,323,323,321,341,341,341,341,341,361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,381,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,701,701,702,743,-1,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,173,173,361,341,341,321,321,321,323,-1,-1,323,323,323,323,323,323,321,341,341,341,341,321,321,321,321,341,361,361,361,361,361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,721,701,702,703,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,-1,34,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,361,361,341,341,341,321,323,323,321,321,321,321,321,321,341,361,361,361,361,341,341,341,341,361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,381,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,701,701,702,723,-1,-1,122,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,-1,54,54,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,361,361,361,341,321,321,341,341,341,341,341,341,361,-1,-1,-1,-1,361,361,361,361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,701,701,702,723,-1,122,122,122,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140,141,142,109,109,109,95,-1,-1,-1,-1,-1,-1,95,109,109,-1,140,141,142,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,-1,361,341,341,361,361,361,361,361,361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,701,702,702,743,-1,122,122,122,122,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,161,162,164,165,166,115,-1,-1,-1,-1,-1,-1,115,164,165,166,160,161,162,-1,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,-1,-1,-1,-1,-1,-1,361,361,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,701,702,722,743,-1,122,122,122,122,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,701,701,702,723,-1,-1,122,122,122,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,323,323,-1,-1,363,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
700,701,701,701,702,743,-1,-1,-1,-1,-1,-1,-1,-1,87,87,87,87,87,87,87,87,87,85,-1,-1,-1,-1,85,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,-1,363,-1,-1,-1,-1,-1,-1,-1,-1,363,363,-1,-1,381,-1,-1,-1,122,-1,-1,-1,-1,-1,-1
